benchmarkVersion,generatedAtUtc,gitRevision,modelSha256,javaVersion,osName,osVersion,availableProcessors,evaluator,suiteSha256,seed,mode,threads,position,repetition,targetPly,black,white,color,depthLimit,timeLimitMillis,completedDepth,bestSquare,score,elapsedMillis,nodes,nodesPerSecond,mainThreadNodes,parallelNodes,workerShare,parallelTasks,parallelWorkerNodes,transpositionHits,betaCutoffs,pvsResearches,timedOut,consistent
parallel-search-v1,2026-07-21T05:16:42.615421700Z,e6c74913a4a77a60ade287d119f1052b0970ac89,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,1,0,0,29,3F362F263A020200,4048501904000000,-1,9,60000,9,18,-287,89.947800,81467,905714,81467,0,0.000000,0,,26185,18535,107,false,true
parallel-search-v1,2026-07-21T05:16:42.615421700Z,e6c74913a4a77a60ade287d119f1052b0970ac89,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,2,0,0,29,3F362F263A020200,4048501904000000,-1,9,60000,9,18,-287,69.672100,82179,1179511,54983,27196,0.330936,7,27196,26176,18764,122,false,true
parallel-search-v1,2026-07-21T05:16:42.615421700Z,e6c74913a4a77a60ade287d119f1052b0970ac89,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,4,0,0,29,3F362F263A020200,4048501904000000,-1,9,60000,9,18,-287,50.020700,85248,1704254,43184,42064,0.493431,21,12506;18257;11301,27555,19171,126,false,true
parallel-search-v1,2026-07-21T05:16:42.615421700Z,e6c74913a4a77a60ade287d119f1052b0970ac89,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,8,0,0,29,3F362F263A020200,4048501904000000,-1,9,60000,9,18,-287,73.007600,87199,1194383,38520,48679,0.558252,49,7808;5179;8938;4021;10651;4719;7363,28992,19297,140,false,true
parallel-search-v1,2026-07-21T05:16:42.615421700Z,e6c74913a4a77a60ade287d119f1052b0970ac89,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,2,1,0,23,0440387020544040,081E000E18280800,-1,9,60000,9,30,1059,729.049900,884265,1212901,525521,358744,0.405697,7,358744,155932,160716,463,false,true
parallel-search-v1,2026-07-21T05:16:42.615421700Z,e6c74913a4a77a60ade287d119f1052b0970ac89,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,4,1,0,23,0440387020544040,081E000E18280800,-1,9,60000,9,30,1059,551.544700,951734,1725579,435052,516682,0.542885,21,190150;169574;156958,170341,173103,666,false,true
parallel-search-v1,2026-07-21T05:16:42.615421700Z,e6c74913a4a77a60ade287d119f1052b0970ac89,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,8,1,0,23,0440387020544040,081E000E18280800,-1,9,60000,9,30,1059,533.467300,1002222,1878694,290056,712166,0.710587,49,56711;104705;133116;114880;70495;108834;123425,178716,178322,661,false,true
parallel-search-v1,2026-07-21T05:16:42.615421700Z,e6c74913a4a77a60ade287d119f1052b0970ac89,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,1,1,0,23,0440387020544040,081E000E18280800,-1,9,60000,9,30,1059,1129.204800,825907,731406,825907,0,0.000000,0,,149170,149813,389,false,true
parallel-search-v1,2026-07-21T05:16:42.615421700Z,e6c74913a4a77a60ade287d119f1052b0970ac89,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,4,2,0,29,040010F300102040,10088C0C3E6F1222,-1,9,60000,9,11,-1057,107.932800,118588,1098721,67450,51138,0.431224,21,18104;17369;15665,46715,29705,101,false,true
parallel-search-v1,2026-07-21T05:16:42.615421700Z,e6c74913a4a77a60ade287d119f1052b0970ac89,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,8,2,0,29,040010F300102040,10088C0C3E6F1222,-1,9,60000,9,11,-1057,137.238400,119092,867775,58761,60331,0.506592,49,9729;9906;8279;7903;8354;8134;8026,47120,29812,101,false,true
parallel-search-v1,2026-07-21T05:16:42.615421700Z,e6c74913a4a77a60ade287d119f1052b0970ac89,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,1,2,0,29,040010F300102040,10088C0C3E6F1222,-1,9,60000,9,11,-1057,162.230900,118238,728825,118238,0,0.000000,0,,45609,29608,101,false,true
parallel-search-v1,2026-07-21T05:16:42.615421700Z,e6c74913a4a77a60ade287d119f1052b0970ac89,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,2,2,0,29,040010F300102040,10088C0C3E6F1222,-1,9,60000,9,11,-1057,125.941300,117536,933260,84434,33102,0.281633,7,33102,45957,29495,101,false,true
parallel-search-v1,2026-07-21T05:16:42.615421700Z,e6c74913a4a77a60ade287d119f1052b0970ac89,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,8,3,0,30,201009113D0C8400,012E764E02F00000,1,9,60000,9,60,-928,207.012200,319789,1544783,134321,185468,0.579970,49,24633;29403;26385;26754;22605;28008;27680,85669,60179,133,false,true
parallel-search-v1,2026-07-21T05:16:42.615421700Z,e6c74913a4a77a60ade287d119f1052b0970ac89,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,1,3,0,30,201009113D0C8400,012E764E02F00000,1,9,60000,9,60,-928,436.717000,318625,729591,318625,0,0.000000,0,,84469,60262,121,false,true
parallel-search-v1,2026-07-21T05:16:42.615421700Z,e6c74913a4a77a60ade287d119f1052b0970ac89,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,2,3,0,30,201009113D0C8400,012E764E02F00000,1,9,60000,9,60,-928,286.935900,318619,1110419,218227,100392,0.315085,7,100392,84479,60294,121,false,true
parallel-search-v1,2026-07-21T05:16:42.615421700Z,e6c74913a4a77a60ade287d119f1052b0970ac89,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,4,3,0,30,201009113D0C8400,012E764E02F00000,1,9,60000,9,60,-928,232.035100,319812,1378291,167363,152449,0.476683,21,57459;50339;44651,84886,60478,125,false,true
parallel-search-v1,2026-07-21T05:16:42.615421700Z,e6c74913a4a77a60ade287d119f1052b0970ac89,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,1,4,0,24,1038040200C00000,408250F858385402,1,9,60000,9,56,4480,50.044400,38903,777370,38903,0,0.000000,0,,12433,8256,19,false,true
parallel-search-v1,2026-07-21T05:16:42.615421700Z,e6c74913a4a77a60ade287d119f1052b0970ac89,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,2,4,0,24,1038040200C00000,408250F858385402,1,9,60000,9,56,4480,32.352800,38919,1202956,22261,16658,0.428017,7,16658,12439,8260,19,false,true
parallel-search-v1,2026-07-21T05:16:42.615421700Z,e6c74913a4a77a60ade287d119f1052b0970ac89,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,4,4,0,24,1038040200C00000,408250F858385402,1,9,60000,9,56,4480,27.926400,38930,1394021,16273,22657,0.581993,21,5470;11009;6178,12449,8263,19,false,true
parallel-search-v1,2026-07-21T05:16:42.615421700Z,e6c74913a4a77a60ade287d119f1052b0970ac89,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,8,4,0,24,1038040200C00000,408250F858385402,1,9,60000,9,56,4480,24.659700,38935,1578892,10055,28880,0.741749,49,2507;4921;8299;2556;1597;6631;2369,12452,8264,19,false,true
parallel-search-v1,2026-07-21T05:16:42.615421700Z,e6c74913a4a77a60ade287d119f1052b0970ac89,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,2,5,0,32,002071AEC8A02020,88500C10355E9040,1,9,60000,9,7,1677,284.609700,327223,1149725,187633,139590,0.426590,7,139590,82653,66374,142,false,true
parallel-search-v1,2026-07-21T05:16:42.615421700Z,e6c74913a4a77a60ade287d119f1052b0970ac89,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,4,5,0,32,002071AEC8A02020,88500C10355E9040,1,9,60000,9,7,1677,196.197300,337515,1720284,117521,219994,0.651805,21,70060;81514;68420,83605,68236,145,false,true
parallel-search-v1,2026-07-21T05:16:42.615421700Z,e6c74913a4a77a60ade287d119f1052b0970ac89,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,8,5,0,32,002071AEC8A02020,88500C10355E9040,1,9,60000,9,7,1677,162.363700,340568,2097562,88004,252564,0.741596,49,35931;38732;32583;34550;51054;26949;32765,86416,68517,155,false,true
parallel-search-v1,2026-07-21T05:16:42.615421700Z,e6c74913a4a77a60ade287d119f1052b0970ac89,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,1,5,0,32,002071AEC8A02020,88500C10355E9040,1,9,60000,9,7,1677,480.390200,327046,680792,327046,0,0.000000,0,,81993,66210,142,false,true
parallel-search-v1,2026-07-21T05:16:42.615421700Z,e6c74913a4a77a60ade287d119f1052b0970ac89,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,4,6,0,18,021E026520202000,00001D1818080000,1,9,60000,9,48,-4919,148.717500,135288,909698,76870,58418,0.431805,21,21830;31170;5418,33335,33185,242,false,true
parallel-search-v1,2026-07-21T05:16:42.615421700Z,e6c74913a4a77a60ade287d119f1052b0970ac89,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,8,6,0,18,021E026520202000,00001D1818080000,1,9,60000,9,48,-4919,144.602800,135283,935549,74605,60678,0.448526,42,1879;1257;1303;29480;20612;1694;4453,33326,33181,242,false,true
parallel-search-v1,2026-07-21T05:16:42.615421700Z,e6c74913a4a77a60ade287d119f1052b0970ac89,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,1,6,0,18,021E026520202000,00001D1818080000,1,9,60000,9,48,-4919,175.023800,105633,603535,105633,0,0.000000,0,,31570,29563,202,false,true
parallel-search-v1,2026-07-21T05:16:42.615421700Z,e6c74913a4a77a60ade287d119f1052b0970ac89,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,2,6,0,18,021E026520202000,00001D1818080000,1,9,60000,9,48,-4919,149.260800,133936,897329,109228,24708,0.184476,7,24708,33321,33025,242,false,true
parallel-search-v1,2026-07-21T05:16:42.615421700Z,e6c74913a4a77a60ade287d119f1052b0970ac89,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,8,7,0,25,0858607070301000,20039E8E08080000,-1,9,60000,9,13,-116,409.346200,497030,1214205,120191,376839,0.758182,49,182092;26655;36533;30334;29896;40479;30850,105885,102658,363,false,true
parallel-search-v1,2026-07-21T05:16:42.615421700Z,e6c74913a4a77a60ade287d119f1052b0970ac89,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,1,7,0,25,0858607070301000,20039E8E08080000,-1,9,60000,9,13,-116,681.115900,522324,766865,522324,0,0.000000,0,,103953,108240,337,false,true
parallel-search-v1,2026-07-21T05:16:42.615421700Z,e6c74913a4a77a60ade287d119f1052b0970ac89,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,2,7,0,25,0858607070301000,20039E8E08080000,-1,9,60000,9,13,-116,520.877000,523407,1004857,231122,292285,0.558428,7,292285,104157,108591,339,false,true
parallel-search-v1,2026-07-21T05:16:42.615421700Z,e6c74913a4a77a60ade287d119f1052b0970ac89,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,4,7,0,25,0858607070301000,20039E8E08080000,-1,9,60000,9,13,-116,402.221100,527741,1312067,166213,361528,0.685048,21,67446;229516;64566,105233,109313,335,false,true
parallel-search-v1,2026-07-21T05:16:42.615421700Z,e6c74913a4a77a60ade287d119f1052b0970ac89,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,2,0,1,29,3F362F263A020200,4048501904000000,-1,9,60000,9,18,-287,64.228400,82227,1280228,54477,27750,0.337480,7,27750,26217,18771,122,false,true
parallel-search-v1,2026-07-21T05:16:42.615421700Z,e6c74913a4a77a60ade287d119f1052b0970ac89,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,4,0,1,29,3F362F263A020200,4048501904000000,-1,9,60000,9,18,-287,50.441700,85432,1693678,48181,37251,0.436031,21,10799;13854;12598,27684,19200,126,false,true
parallel-search-v1,2026-07-21T05:16:42.615421700Z,e6c74913a4a77a60ade287d119f1052b0970ac89,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,8,0,1,29,3F362F263A020200,4048501904000000,-1,9,60000,9,18,-287,51.547900,87183,1691301,42306,44877,0.514745,49,7259;6518;8289;5232;5058;8578;3943,28996,19297,140,false,true
parallel-search-v1,2026-07-21T05:16:42.615421700Z,e6c74913a4a77a60ade287d119f1052b0970ac89,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,1,0,1,29,3F362F263A020200,4048501904000000,-1,9,60000,9,18,-287,87.897400,81467,926842,81467,0,0.000000,0,,26185,18535,107,false,true
parallel-search-v1,2026-07-21T05:16:42.615421700Z,e6c74913a4a77a60ade287d119f1052b0970ac89,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,4,1,1,23,0440387020544040,081E000E18280800,-1,9,60000,9,30,1059,589.294300,972719,1650651,411311,561408,0.577153,21,199910;173927;187571,172021,175768,666,false,true
parallel-search-v1,2026-07-21T05:16:42.615421700Z,e6c74913a4a77a60ade287d119f1052b0970ac89,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,8,1,1,23,0440387020544040,081E000E18280800,-1,9,60000,9,30,1059,549.136000,1001433,1823652,290422,711011,0.709994,49,71776;114590;62853;124089;134942;93759;109002,178144,178217,661,false,true
parallel-search-v1,2026-07-21T05:16:42.615421700Z,e6c74913a4a77a60ade287d119f1052b0970ac89,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,1,1,1,23,0440387020544040,081E000E18280800,-1,9,60000,9,30,1059,1022.901800,825907,807416,825907,0,0.000000,0,,149170,149813,389,false,true
parallel-search-v1,2026-07-21T05:16:42.615421700Z,e6c74913a4a77a60ade287d119f1052b0970ac89,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,2,1,1,23,0440387020544040,081E000E18280800,-1,9,60000,9,30,1059,757.452200,884710,1168008,561013,323697,0.365879,7,323697,156595,160745,463,false,true
parallel-search-v1,2026-07-21T05:16:42.615421700Z,e6c74913a4a77a60ade287d119f1052b0970ac89,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,8,2,1,29,040010F300102040,10088C0C3E6F1222,-1,9,60000,9,11,-1057,89.784600,118672,1321741,58880,59792,0.503843,49,7765;11928;11309;7615;7023;6803;7349,46903,29717,101,false,true
parallel-search-v1,2026-07-21T05:16:42.615421700Z,e6c74913a4a77a60ade287d119f1052b0970ac89,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,1,2,1,29,040010F300102040,10088C0C3E6F1222,-1,9,60000,9,11,-1057,150.611700,118238,785052,118238,0,0.000000,0,,45609,29608,101,false,true
