benchmarkVersion,generatedAtUtc,gitRevision,modelSha256,javaVersion,osName,osVersion,availableProcessors,evaluator,suiteSha256,seed,mode,threads,position,repetition,targetPly,black,white,color,depthLimit,timeLimitMillis,completedDepth,bestSquare,score,elapsedMillis,nodes,nodesPerSecond,mainThreadNodes,parallelNodes,workerShare,parallelTasks,parallelWorkerNodes,workerMonitorBlocks,workerMonitorBlockedMillis,transpositionHits,betaCutoffs,pvsResearches,timedOut,consistent
parallel-search-v2,2026-07-21T05:37:47.311285400Z,c96094bf5d7f618cbbbe10bde2478484886711c4,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,1,0,0,29,3F362F263A020200,4048501904000000,-1,9,60000,9,18,-287,74.879800,81467,1087970,81467,0,0.000000,0,,0,0,26185,18535,107,false,true
parallel-search-v2,2026-07-21T05:37:47.311285400Z,c96094bf5d7f618cbbbe10bde2478484886711c4,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,2,0,0,29,3F362F263A020200,4048501904000000,-1,9,60000,9,18,-287,81.839100,81467,995453,29565,51902,0.637092,63,51902,0,0,26185,18535,107,false,true
parallel-search-v2,2026-07-21T05:37:47.311285400Z,c96094bf5d7f618cbbbe10bde2478484886711c4,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,4,0,0,29,3F362F263A020200,4048501904000000,-1,9,60000,9,18,-287,61.267800,84499,1379175,29715,54784,0.648339,63,15573;18256;20955,0,0,27320,19055,124,false,true
parallel-search-v2,2026-07-21T05:37:47.311285400Z,c96094bf5d7f618cbbbe10bde2478484886711c4,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,8,0,0,29,3F362F263A020200,4048501904000000,-1,9,60000,9,18,-287,47.325400,87194,1842436,29717,57477,0.659185,63,6037;6210;11190;5793;8674;10387;9186,2,0,28975,19292,141,false,true
parallel-search-v2,2026-07-21T05:37:47.311285400Z,c96094bf5d7f618cbbbe10bde2478484886711c4,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,2,1,0,23,0440387020544040,081E000E18280800,-1,9,60000,9,30,1059,937.743300,825907,880739,217767,608140,0.736330,105,608140,0,0,149170,149813,389,false,true
parallel-search-v2,2026-07-21T05:37:47.311285400Z,c96094bf5d7f618cbbbe10bde2478484886711c4,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,4,1,0,23,0440387020544040,081E000E18280800,-1,9,60000,9,30,1059,566.136200,906710,1601576,218217,688493,0.759331,105,257656;213724;217113,18,0,162341,164604,570,false,true
parallel-search-v2,2026-07-21T05:37:47.311285400Z,c96094bf5d7f618cbbbe10bde2478484886711c4,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,8,1,0,23,0440387020544040,081E000E18280800,-1,9,60000,9,30,1059,535.979500,996967,1860084,218057,778910,0.781280,105,153453;103478;79410;95187;114704;158345;74333,11,1,178511,177310,658,false,true
parallel-search-v2,2026-07-21T05:37:47.311285400Z,c96094bf5d7f618cbbbe10bde2478484886711c4,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,1,1,0,23,0440387020544040,081E000E18280800,-1,9,60000,9,30,1059,928.275400,825907,889722,825907,0,0.000000,0,,0,0,149170,149813,389,false,true
parallel-search-v2,2026-07-21T05:37:47.311285400Z,c96094bf5d7f618cbbbe10bde2478484886711c4,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,4,2,0,29,040010F300102040,10088C0C3E6F1222,-1,9,60000,9,11,-1057,92.577300,118147,1276198,52230,65917,0.557924,84,21325;21256;23336,2,0,46246,29585,101,false,true
parallel-search-v2,2026-07-21T05:37:47.311285400Z,c96094bf5d7f618cbbbe10bde2478484886711c4,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,8,2,0,29,040010F300102040,10088C0C3E6F1222,-1,9,60000,9,11,-1057,84.860800,119065,1403062,52230,66835,0.561332,84,7355;8283;10886;7922;9655;12222;10512,3,0,47255,29852,101,false,true
parallel-search-v2,2026-07-21T05:37:47.311285400Z,c96094bf5d7f618cbbbe10bde2478484886711c4,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,1,2,0,29,040010F300102040,10088C0C3E6F1222,-1,9,60000,9,11,-1057,147.448900,118238,801891,118238,0,0.000000,0,,0,0,45609,29608,101,false,true
parallel-search-v2,2026-07-21T05:37:47.311285400Z,c96094bf5d7f618cbbbe10bde2478484886711c4,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,2,2,0,29,040010F300102040,10088C0C3E6F1222,-1,9,60000,9,11,-1057,139.656200,118238,846636,52241,65997,0.558171,84,65997,0,0,45609,29608,101,false,true
parallel-search-v2,2026-07-21T05:37:47.311285400Z,c96094bf5d7f618cbbbe10bde2478484886711c4,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,8,3,0,30,201009113D0C8400,012E764E02F00000,1,9,60000,9,60,-928,178.205800,319717,1794089,111343,208374,0.651745,98,28564;28052;27525;22066;28864;37516;35787,9,1,85482,60155,132,false,true
parallel-search-v2,2026-07-21T05:37:47.311285400Z,c96094bf5d7f618cbbbe10bde2478484886711c4,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,1,3,0,30,201009113D0C8400,012E764E02F00000,1,9,60000,9,60,-928,374.047700,318625,851830,318625,0,0.000000,0,,0,0,84469,60262,121,false,true
parallel-search-v2,2026-07-21T05:37:47.311285400Z,c96094bf5d7f618cbbbe10bde2478484886711c4,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,2,3,0,30,201009113D0C8400,012E764E02F00000,1,9,60000,9,60,-928,382.508700,318625,832988,111306,207319,0.650668,98,207319,0,0,84469,60262,121,false,true
parallel-search-v2,2026-07-21T05:37:47.311285400Z,c96094bf5d7f618cbbbe10bde2478484886711c4,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,4,3,0,30,201009113D0C8400,012E764E02F00000,1,9,60000,9,60,-928,207.284800,319888,1543229,111336,208552,0.651953,98,63972;69082;75498,5,0,85094,60421,126,false,true
parallel-search-v2,2026-07-21T05:37:47.311285400Z,c96094bf5d7f618cbbbe10bde2478484886711c4,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,1,4,0,24,1038040200C00000,408250F858385402,1,9,60000,9,56,4480,36.629100,38903,1062079,38903,0,0.000000,0,,0,0,12433,8256,19,false,true
parallel-search-v2,2026-07-21T05:37:47.311285400Z,c96094bf5d7f618cbbbe10bde2478484886711c4,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,2,4,0,24,1038040200C00000,408250F858385402,1,9,60000,9,56,4480,36.295700,38903,1071835,7375,31528,0.810426,49,31528,0,0,12433,8256,19,false,true
parallel-search-v2,2026-07-21T05:37:47.311285400Z,c96094bf5d7f618cbbbe10bde2478484886711c4,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,4,4,0,24,1038040200C00000,408250F858385402,1,9,60000,9,56,4480,20.703500,38956,1881614,7375,31581,0.810684,49,10918;7839;12824,0,0,12473,8270,19,false,true
parallel-search-v2,2026-07-21T05:37:47.311285400Z,c96094bf5d7f618cbbbe10bde2478484886711c4,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,8,4,0,24,1038040200C00000,408250F858385402,1,9,60000,9,56,4480,21.673500,38939,1796618,7375,31564,0.810601,49,3542;8834;7639;2549;4389;2278;2333,0,0,12451,8263,19,false,true
parallel-search-v2,2026-07-21T05:37:47.311285400Z,c96094bf5d7f618cbbbe10bde2478484886711c4,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,2,5,0,32,002071AEC8A02020,88500C10355E9040,1,9,60000,9,7,1677,414.927300,327046,788201,51642,275404,0.842096,119,275404,0,0,81993,66210,142,false,true
parallel-search-v2,2026-07-21T05:37:47.311285400Z,c96094bf5d7f618cbbbe10bde2478484886711c4,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,4,5,0,32,002071AEC8A02020,88500C10355E9040,1,9,60000,9,7,1677,192.368200,328184,1706020,51814,276370,0.842119,119,92036;100288;84046,5,0,82229,66682,144,false,true
parallel-search-v2,2026-07-21T05:37:47.311285400Z,c96094bf5d7f618cbbbe10bde2478484886711c4,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,8,5,0,32,002071AEC8A02020,88500C10355E9040,1,9,60000,9,7,1677,147.004900,340718,2317732,51271,289447,0.849521,119,43723;42505;53121;36468;36508;37973;39149,6,0,86471,68531,157,false,true
parallel-search-v2,2026-07-21T05:37:47.311285400Z,c96094bf5d7f618cbbbe10bde2478484886711c4,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,1,5,0,32,002071AEC8A02020,88500C10355E9040,1,9,60000,9,7,1677,390.480000,327046,837549,327046,0,0.000000,0,,0,0,81993,66210,142,false,true
parallel-search-v2,2026-07-21T05:37:47.311285400Z,c96094bf5d7f618cbbbe10bde2478484886711c4,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,4,6,0,18,021E026520202000,00001D1818080000,1,9,60000,9,48,-4919,129.450000,135278,1045021,73638,61640,0.455654,42,21905;34825;4910,0,0,33326,33180,242,false,true
parallel-search-v2,2026-07-21T05:37:47.311285400Z,c96094bf5d7f618cbbbe10bde2478484886711c4,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,8,6,0,18,021E026520202000,00001D1818080000,1,9,60000,9,48,-4919,129.737900,135268,1042625,73638,61630,0.455614,42,2477;1452;29569;879;4588;839;21826,0,0,33320,33179,242,false,true
parallel-search-v2,2026-07-21T05:37:47.311285400Z,c96094bf5d7f618cbbbe10bde2478484886711c4,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,1,6,0,18,021E026520202000,00001D1818080000,1,9,60000,9,48,-4919,116.522900,105633,906543,105633,0,0.000000,0,,0,0,31570,29563,202,false,true
parallel-search-v2,2026-07-21T05:37:47.311285400Z,c96094bf5d7f618cbbbe10bde2478484886711c4,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,2,6,0,18,021E026520202000,00001D1818080000,1,9,60000,9,48,-4919,117.205900,105633,901260,73619,32014,0.303068,42,32014,0,0,31570,29563,202,false,true
parallel-search-v2,2026-07-21T05:37:47.311285400Z,c96094bf5d7f618cbbbe10bde2478484886711c4,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,8,7,0,25,0858607070301000,20039E8E08080000,-1,9,60000,9,13,-116,323.844400,507374,1566722,87610,419764,0.827327,91,42233;38444;37981;38380;196661;33748;32317,8,0,105479,105499,343,false,true
parallel-search-v2,2026-07-21T05:37:47.311285400Z,c96094bf5d7f618cbbbe10bde2478484886711c4,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,1,7,0,25,0858607070301000,20039E8E08080000,-1,9,60000,9,13,-116,589.691700,522324,885758,522324,0,0.000000,0,,0,0,103953,108240,337,false,true
parallel-search-v2,2026-07-21T05:37:47.311285400Z,c96094bf5d7f618cbbbe10bde2478484886711c4,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,2,7,0,25,0858607070301000,20039E8E08080000,-1,9,60000,9,13,-116,588.143700,522324,888089,86891,435433,0.833645,91,435433,0,0,103953,108240,337,false,true
