benchmarkVersion,generatedAtUtc,gitRevision,modelSha256,javaVersion,osName,osVersion,availableProcessors,evaluator,suiteSha256,seed,mode,threads,position,repetition,targetPly,black,white,color,depthLimit,timeLimitMillis,completedDepth,bestSquare,score,elapsedMillis,nodes,nodesPerSecond,mainThreadNodes,parallelNodes,workerShare,parallelTasks,parallelWorkerNodes,workerMonitorBlocks,workerMonitorBlockedMillis,transpositionHits,betaCutoffs,pvsResearches,timedOut,consistent
parallel-search-v2,2026-07-21T05:37:47.311285400Z,c96094bf5d7f618cbbbe10bde2478484886711c4,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,4,7,0,25,0858607070301000,20039E8E08080000,-1,9,60000,9,13,-116,414.939400,523663,1262023,87763,435900,0.832406,91,94553;248281;93066,1,0,104353,108708,339,false,true
parallel-search-v2,2026-07-21T05:37:47.311285400Z,c96094bf5d7f618cbbbe10bde2478484886711c4,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,2,0,1,29,3F362F263A020200,4048501904000000,-1,9,60000,9,18,-287,81.952400,81467,994077,29565,51902,0.637092,63,51902,0,0,26185,18535,107,false,true
parallel-search-v2,2026-07-21T05:37:47.311285400Z,c96094bf5d7f618cbbbe10bde2478484886711c4,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,4,0,1,29,3F362F263A020200,4048501904000000,-1,9,60000,9,18,-287,56.301100,85426,1517306,29718,55708,0.652120,63,20245;17227;18236,0,0,27724,19179,126,false,true
parallel-search-v2,2026-07-21T05:37:47.311285400Z,c96094bf5d7f618cbbbe10bde2478484886711c4,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,8,0,1,29,3F362F263A020200,4048501904000000,-1,9,60000,9,18,-287,47.149200,87225,1849978,29717,57508,0.659306,63,11206;5687;10622;7763;5834;10218;6178,4,0,29011,19304,140,false,true
parallel-search-v2,2026-07-21T05:37:47.311285400Z,c96094bf5d7f618cbbbe10bde2478484886711c4,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,1,0,1,29,3F362F263A020200,4048501904000000,-1,9,60000,9,18,-287,78.297800,81467,1040476,81467,0,0.000000,0,,0,0,26185,18535,107,false,true
parallel-search-v2,2026-07-21T05:37:47.311285400Z,c96094bf5d7f618cbbbe10bde2478484886711c4,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,4,1,1,23,0440387020544040,081E000E18280800,-1,9,60000,9,30,1059,575.365500,905615,1573982,218195,687420,0.759064,105,219632;207334;260454,6,0,162125,164511,570,false,true
parallel-search-v2,2026-07-21T05:37:47.311285400Z,c96094bf5d7f618cbbbe10bde2478484886711c4,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,8,1,1,23,0440387020544040,081E000E18280800,-1,9,60000,9,30,1059,477.610300,1001415,2096720,218057,783358,0.782251,105,80676;111051;97586;114405;146607;80058;152975,15,0,177871,178233,661,false,true
parallel-search-v2,2026-07-21T05:37:47.311285400Z,c96094bf5d7f618cbbbe10bde2478484886711c4,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,1,1,1,23,0440387020544040,081E000E18280800,-1,9,60000,9,30,1059,858.679900,825907,961833,825907,0,0.000000,0,,0,0,149170,149813,389,false,true
parallel-search-v2,2026-07-21T05:37:47.311285400Z,c96094bf5d7f618cbbbe10bde2478484886711c4,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,2,1,1,23,0440387020544040,081E000E18280800,-1,9,60000,9,30,1059,915.326400,825907,902309,217767,608140,0.736330,105,608140,0,0,149170,149813,389,false,true
parallel-search-v2,2026-07-21T05:37:47.311285400Z,c96094bf5d7f618cbbbe10bde2478484886711c4,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,8,2,1,29,040010F300102040,10088C0C3E6F1222,-1,9,60000,9,11,-1057,71.753400,119099,1659838,52230,66869,0.561457,84,9494;8106;8643;11503;10456;8467;10200,3,0,47173,29884,101,false,true
parallel-search-v2,2026-07-21T05:37:47.311285400Z,c96094bf5d7f618cbbbe10bde2478484886711c4,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,1,2,1,29,040010F300102040,10088C0C3E6F1222,-1,9,60000,9,11,-1057,132.930400,118238,889473,118238,0,0.000000,0,,0,0,45609,29608,101,false,true
parallel-search-v2,2026-07-21T05:37:47.311285400Z,c96094bf5d7f618cbbbe10bde2478484886711c4,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,2,2,1,29,040010F300102040,10088C0C3E6F1222,-1,9,60000,9,11,-1057,132.682300,118238,891136,52241,65997,0.558171,84,65997,0,0,45609,29608,101,false,true
parallel-search-v2,2026-07-21T05:37:47.311285400Z,c96094bf5d7f618cbbbe10bde2478484886711c4,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,4,2,1,29,040010F300102040,10088C0C3E6F1222,-1,9,60000,9,11,-1057,92.336500,118217,1280285,52230,65987,0.558185,84,20661;19932;25394,13,0,46316,29622,101,false,true
parallel-search-v2,2026-07-21T05:37:47.311285400Z,c96094bf5d7f618cbbbe10bde2478484886711c4,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,1,3,1,30,201009113D0C8400,012E764E02F00000,1,9,60000,9,60,-928,361.634300,318625,881070,318625,0,0.000000,0,,0,0,84469,60262,121,false,true
parallel-search-v2,2026-07-21T05:37:47.311285400Z,c96094bf5d7f618cbbbe10bde2478484886711c4,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,2,3,1,30,201009113D0C8400,012E764E02F00000,1,9,60000,9,60,-928,357.456600,318625,891367,111306,207319,0.650668,98,207319,0,0,84469,60262,121,false,true
parallel-search-v2,2026-07-21T05:37:47.311285400Z,c96094bf5d7f618cbbbe10bde2478484886711c4,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,4,3,1,30,201009113D0C8400,012E764E02F00000,1,9,60000,9,60,-928,207.442300,319682,1541065,111336,208346,0.651729,98,67106;70582;70658,2,0,84902,60409,126,false,true
parallel-search-v2,2026-07-21T05:37:47.311285400Z,c96094bf5d7f618cbbbe10bde2478484886711c4,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,8,3,1,30,201009113D0C8400,012E764E02F00000,1,9,60000,9,60,-928,161.915900,320837,1981504,111343,209494,0.652961,98,32241;33738;28492;30308;26327;31110;27278,7,0,86317,60275,133,false,true
parallel-search-v2,2026-07-21T05:37:47.311285400Z,c96094bf5d7f618cbbbe10bde2478484886711c4,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,2,4,1,24,1038040200C00000,408250F858385402,1,9,60000,9,56,4480,37.915500,38903,1026045,7375,31528,0.810426,49,31528,0,0,12433,8256,19,false,true
parallel-search-v2,2026-07-21T05:37:47.311285400Z,c96094bf5d7f618cbbbe10bde2478484886711c4,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,4,4,1,24,1038040200C00000,408250F858385402,1,9,60000,9,56,4480,22.736400,39007,1715619,7375,31632,0.810931,49,14736;7584;9312,1,0,12503,8291,19,false,true
parallel-search-v2,2026-07-21T05:37:47.311285400Z,c96094bf5d7f618cbbbe10bde2478484886711c4,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,8,4,1,24,1038040200C00000,408250F858385402,1,9,60000,9,56,4480,18.818300,39023,2073673,7375,31648,0.811009,49,4538;3360;1602;2345;7733;3104;8966,0,0,12524,8280,19,false,true
parallel-search-v2,2026-07-21T05:37:47.311285400Z,c96094bf5d7f618cbbbe10bde2478484886711c4,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,1,4,1,24,1038040200C00000,408250F858385402,1,9,60000,9,56,4480,36.812900,38903,1056776,38903,0,0.000000,0,,0,0,12433,8256,19,false,true
parallel-search-v2,2026-07-21T05:37:47.311285400Z,c96094bf5d7f618cbbbe10bde2478484886711c4,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,4,5,1,32,002071AEC8A02020,88500C10355E9040,1,9,60000,9,7,1677,186.189100,327424,1758556,51798,275626,0.841801,119,100059;89981;85586,1,0,81670,66531,143,false,true
parallel-search-v2,2026-07-21T05:37:47.311285400Z,c96094bf5d7f618cbbbe10bde2478484886711c4,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,8,5,1,32,002071AEC8A02020,88500C10355E9040,1,9,60000,9,7,1677,141.903200,339493,2392427,51261,288232,0.849007,119,28222;58205;43488;35301;38529;42258;42229,5,0,86006,68022,155,false,true
parallel-search-v2,2026-07-21T05:37:47.311285400Z,c96094bf5d7f618cbbbe10bde2478484886711c4,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,1,5,1,32,002071AEC8A02020,88500C10355E9040,1,9,60000,9,7,1677,378.446300,327046,864181,327046,0,0.000000,0,,0,0,81993,66210,142,false,true
parallel-search-v2,2026-07-21T05:37:47.311285400Z,c96094bf5d7f618cbbbe10bde2478484886711c4,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,2,5,1,32,002071AEC8A02020,88500C10355E9040,1,9,60000,9,7,1677,390.828300,327046,836802,51642,275404,0.842096,119,275404,0,0,81993,66210,142,false,true
parallel-search-v2,2026-07-21T05:37:47.311285400Z,c96094bf5d7f618cbbbe10bde2478484886711c4,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,8,6,1,18,021E026520202000,00001D1818080000,1,9,60000,9,48,-4919,139.592800,135288,969162,73638,61650,0.455695,42,1248;20876;1317;3635;4413;769;29392,1,0,33335,33183,242,false,true
parallel-search-v2,2026-07-21T05:37:47.311285400Z,c96094bf5d7f618cbbbe10bde2478484886711c4,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,1,6,1,18,021E026520202000,00001D1818080000,1,9,60000,9,48,-4919,113.553000,105633,930253,105633,0,0.000000,0,,0,0,31570,29563,202,false,true
parallel-search-v2,2026-07-21T05:37:47.311285400Z,c96094bf5d7f618cbbbe10bde2478484886711c4,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,2,6,1,18,021E026520202000,00001D1818080000,1,9,60000,9,48,-4919,110.090700,105633,959509,73619,32014,0.303068,42,32014,0,0,31570,29563,202,false,true
parallel-search-v2,2026-07-21T05:37:47.311285400Z,c96094bf5d7f618cbbbe10bde2478484886711c4,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,4,6,1,18,021E026520202000,00001D1818080000,1,9,60000,9,48,-4919,113.103800,135297,1196220,73638,61659,0.455731,42,23324;3518;34817,0,0,33341,33186,242,false,true
parallel-search-v2,2026-07-21T05:37:47.311285400Z,c96094bf5d7f618cbbbe10bde2478484886711c4,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,1,7,1,25,0858607070301000,20039E8E08080000,-1,9,60000,9,13,-116,559.186200,522324,934079,522324,0,0.000000,0,,0,0,103953,108240,337,false,true
parallel-search-v2,2026-07-21T05:37:47.311285400Z,c96094bf5d7f618cbbbe10bde2478484886711c4,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,2,7,1,25,0858607070301000,20039E8E08080000,-1,9,60000,9,13,-116,578.794900,522324,902434,86891,435433,0.833645,91,435433,0,0,103953,108240,337,false,true
parallel-search-v2,2026-07-21T05:37:47.311285400Z,c96094bf5d7f618cbbbe10bde2478484886711c4,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,4,7,1,25,0858607070301000,20039E8E08080000,-1,9,60000,9,13,-116,394.131400,526263,1335248,87612,438651,0.833521,91,90279;249665;98707,5,0,104668,109016,330,false,true
