round,mode,empties,searches,avgNanos,avgNodes,checksum
0,generic,1,32000,1060,2,-2227181895087337512
0,specialized,1,32000,936,2,-2227181895087337512
1,specialized,1,32000,843,2,-2227181895087337512
1,generic,1,32000,714,2,-2227181895087337512
2,generic,1,32000,876,2,-2227181895087337512
2,specialized,1,32000,1246,2,-2227181895087337512
3,specialized,1,32000,874,2,-2227181895087337512
3,generic,1,32000,843,2,-2227181895087337512
4,generic,1,32000,813,2,-2227181895087337512
4,specialized,1,32000,893,2,-2227181895087337512
0,generic,2,32000,2825,7,3635183439504217624
0,specialized,2,32000,3200,7,3635183439504217624
1,specialized,2,32000,3107,7,3635183439504217624
1,generic,2,32000,2993,7,3635183439504217624
2,generic,2,32000,3279,7,3635183439504217624
2,specialized,2,32000,3279,7,3635183439504217624
3,specialized,2,32000,3136,7,3635183439504217624
3,generic,2,32000,3203,7,3635183439504217624
4,generic,2,32000,3326,7,3635183439504217624
4,specialized,2,32000,2946,7,3635183439504217624
0,generic,3,32000,10451,22,6069739412885306544
0,specialized,3,32000,8643,21,6069739412885306544
1,specialized,3,32000,8826,21,6069739412885306544
1,generic,3,32000,10984,22,6069739412885306544
2,generic,3,32000,10592,22,6069739412885306544
2,specialized,3,32000,9322,21,6069739412885306544
3,specialized,3,32000,8414,21,6069739412885306544
3,generic,3,32000,10701,22,6069739412885306544
4,generic,3,32000,10654,22,6069739412885306544
4,specialized,3,32000,8582,21,6069739412885306544
0,generic,4,32000,28447,64,-335898436818367656
0,specialized,4,32000,25389,62,-335898436818367656
1,specialized,4,32000,24578,62,-335898436818367656
1,generic,4,32000,28461,64,-335898436818367656
2,generic,4,32000,28538,64,-335898436818367656
2,specialized,4,32000,25784,62,-335898436818367656
3,specialized,4,32000,24653,62,-335898436818367656
3,generic,4,32000,28199,64,-335898436818367656
4,generic,4,32000,27848,64,-335898436818367656
4,specialized,4,32000,25454,62,-335898436818367656
