benchmarkVersion,generatedAtUtc,gitRevision,modelSha256,javaVersion,osName,osVersion,availableProcessors,evaluator,suiteSha256,seed,mode,threads,position,repetition,targetPly,black,white,color,depthLimit,timeLimitMillis,completedDepth,bestSquare,score,elapsedMillis,nodes,nodesPerSecond,mainThreadNodes,parallelNodes,workerShare,parallelTasks,parallelWorkerNodes,workerMonitorBlocks,workerMonitorBlockedMillis,transpositionHits,betaCutoffs,pvsResearches,lmrSearches,lmrResearches,timedOut,consistent
parallel-search-v2,2026-07-21T08:30:01.372863200Z,6e6e3f5799e228ed30a24327d648a06ba449e13a,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,1,0,0,29,3F362F263A020200,4048501904000000,-1,10,60000,10,18,-219,125.114400,165125,1319792,165125,0,0.000000,0,,0,0,8984,43699,139,1219,18,false,true
parallel-search-v2,2026-07-21T08:30:01.372863200Z,6e6e3f5799e228ed30a24327d648a06ba449e13a,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,2,0,0,29,3F362F263A020200,4048501904000000,-1,10,60000,10,18,-219,123.288600,165125,1339337,84513,80612,0.488188,72,80612,0,0,8984,43699,139,1219,18,false,true
parallel-search-v2,2026-07-21T08:30:01.372863200Z,6e6e3f5799e228ed30a24327d648a06ba449e13a,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,4,0,0,29,3F362F263A020200,4048501904000000,-1,10,60000,10,18,-219,90.280800,166937,1849086,84513,82424,0.493743,72,27196;28887;26341,0,0,9222,44155,138,1257,18,false,true
parallel-search-v2,2026-07-21T08:30:01.372863200Z,6e6e3f5799e228ed30a24327d648a06ba449e13a,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,8,0,0,29,3F362F263A020200,4048501904000000,-1,10,60000,10,18,-219,79.642700,167110,2098246,84513,82597,0.494267,72,11813;11847;12276;8976;12920;10971;13794,0,0,9236,44241,138,1260,19,false,true
parallel-search-v2,2026-07-21T08:30:01.372863200Z,6e6e3f5799e228ed30a24327d648a06ba449e13a,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,2,1,0,23,0440387020544040,081E000E18280800,-1,10,60000,10,30,1113,1510.568800,2036258,1348007,711690,1324568,0.650491,120,1324568,0,0,47962,446432,494,8745,238,false,true
parallel-search-v2,2026-07-21T08:30:01.372863200Z,6e6e3f5799e228ed30a24327d648a06ba449e13a,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,4,1,0,23,0440387020544040,081E000E18280800,-1,10,60000,10,30,1113,914.591800,2038100,2228426,711329,1326771,0.650984,120,401639;440404;484728,1,0,47883,446967,494,8745,236,false,true
parallel-search-v2,2026-07-21T08:30:01.372863200Z,6e6e3f5799e228ed30a24327d648a06ba449e13a,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,8,1,0,23,0440387020544040,081E000E18280800,-1,10,60000,10,30,1113,740.759200,2045728,2761664,710959,1334769,0.652467,120,194781;163830;150230;128270;229444;230882;237332,0,0,47818,448715,499,8744,237,false,true
parallel-search-v2,2026-07-21T08:30:01.372863200Z,6e6e3f5799e228ed30a24327d648a06ba449e13a,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,1,1,0,23,0440387020544040,081E000E18280800,-1,10,60000,10,30,1113,1490.458000,2036258,1366196,2036258,0,0.000000,0,,0,0,47962,446432,494,8745,238,false,true
parallel-search-v2,2026-07-21T08:30:01.372863200Z,6e6e3f5799e228ed30a24327d648a06ba449e13a,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,4,2,0,29,040010F300102040,10088C0C3E6F1222,-1,10,60000,10,11,-1651,136.277100,269455,1977258,105210,164245,0.609545,96,53315;45952;64978,0,0,12040,74071,100,2447,35,false,true
parallel-search-v2,2026-07-21T08:30:01.372863200Z,6e6e3f5799e228ed30a24327d648a06ba449e13a,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,8,2,0,29,040010F300102040,10088C0C3E6F1222,-1,10,60000,10,11,-1651,125.229000,272042,2172356,105210,166832,0.613258,96,16262;27438;19270;27019;26164;31819;18860,0,0,12132,74760,100,2446,36,false,true
parallel-search-v2,2026-07-21T08:30:01.372863200Z,6e6e3f5799e228ed30a24327d648a06ba449e13a,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,1,2,0,29,040010F300102040,10088C0C3E6F1222,-1,10,60000,10,11,-1651,208.541200,269380,1291735,269380,0,0.000000,0,,0,0,12051,74029,100,2447,35,false,true
parallel-search-v2,2026-07-21T08:30:01.372863200Z,6e6e3f5799e228ed30a24327d648a06ba449e13a,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,2,2,0,29,040010F300102040,10088C0C3E6F1222,-1,10,60000,10,11,-1651,199.813800,269380,1348155,105210,164170,0.609436,96,164170,0,0,12051,74029,100,2447,35,false,true
parallel-search-v2,2026-07-21T08:30:01.372863200Z,6e6e3f5799e228ed30a24327d648a06ba449e13a,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,8,3,0,30,201009113D0C8400,012E764E02F00000,1,10,60000,10,60,-522,308.570400,571931,1853486,325396,246535,0.431057,112,51881;36710;28565;35816;27191;27716;38656,0,0,19427,134424,223,3558,88,false,true
parallel-search-v2,2026-07-21T08:30:01.372863200Z,6e6e3f5799e228ed30a24327d648a06ba449e13a,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,1,3,0,30,201009113D0C8400,012E764E02F00000,1,10,60000,10,60,-522,434.179000,568274,1308847,568274,0,0.000000,0,,0,0,19206,133470,223,3526,88,false,true
parallel-search-v2,2026-07-21T08:30:01.372863200Z,6e6e3f5799e228ed30a24327d648a06ba449e13a,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,2,3,0,30,201009113D0C8400,012E764E02F00000,1,10,60000,10,60,-522,465.018800,568274,1222045,325395,242879,0.427398,112,242879,0,0,19206,133470,223,3526,88,false,true
parallel-search-v2,2026-07-21T08:30:01.372863200Z,6e6e3f5799e228ed30a24327d648a06ba449e13a,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,4,3,0,30,201009113D0C8400,012E764E02F00000,1,10,60000,10,60,-522,342.705200,569369,1661396,325395,243974,0.428499,112,89669;72296;82009,0,0,19300,133766,223,3534,88,false,true
parallel-search-v2,2026-07-21T08:30:01.372863200Z,6e6e3f5799e228ed30a24327d648a06ba449e13a,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,1,4,0,24,1038040200C00000,408250F858385402,1,10,60000,10,56,3983,66.425800,95795,1442135,95795,0,0.000000,0,,0,0,4276,24630,39,543,20,false,true
parallel-search-v2,2026-07-21T08:30:01.372863200Z,6e6e3f5799e228ed30a24327d648a06ba449e13a,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,2,4,0,24,1038040200C00000,408250F858385402,1,10,60000,10,56,3983,71.512000,95795,1339565,26003,69792,0.728556,56,69792,0,0,4276,24630,39,543,20,false,true
parallel-search-v2,2026-07-21T08:30:01.372863200Z,6e6e3f5799e228ed30a24327d648a06ba449e13a,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,4,4,0,24,1038040200C00000,408250F858385402,1,10,60000,10,56,3983,50.939600,96187,1888256,26003,70184,0.729662,56,29826;26615;13743,0,0,4309,24699,39,546,21,false,true
parallel-search-v2,2026-07-21T08:30:01.372863200Z,6e6e3f5799e228ed30a24327d648a06ba449e13a,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,8,4,0,24,1038040200C00000,408250F858385402,1,10,60000,10,56,3983,41.445500,96247,2322255,26003,70244,0.729831,56,4562;22789;7472;4652;4618;5548;20603,0,0,4320,24723,39,546,21,false,true
parallel-search-v2,2026-07-21T08:30:01.372863200Z,6e6e3f5799e228ed30a24327d648a06ba449e13a,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,2,5,0,32,002071AEC8A02020,88500C10355E9040,1,10,60000,10,7,1876,338.127300,396809,1173549,134744,262065,0.660431,136,262065,0,0,17426,103471,123,3534,35,false,true
parallel-search-v2,2026-07-21T08:30:01.372863200Z,6e6e3f5799e228ed30a24327d648a06ba449e13a,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,4,5,0,32,002071AEC8A02020,88500C10355E9040,1,10,60000,10,7,1876,205.279500,396836,1933150,134744,262092,0.660454,136,88251;90246;83595,0,0,17423,103483,123,3534,35,false,true
parallel-search-v2,2026-07-21T08:30:01.372863200Z,6e6e3f5799e228ed30a24327d648a06ba449e13a,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,8,5,0,32,002071AEC8A02020,88500C10355E9040,1,10,60000,10,7,1876,157.645700,396977,2518159,134744,262233,0.660575,136,33716;41770;34209;41260;40354;34365;36559,0,0,17453,103550,123,3534,35,false,true
parallel-search-v2,2026-07-21T08:30:01.372863200Z,6e6e3f5799e228ed30a24327d648a06ba449e13a,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,1,5,0,32,002071AEC8A02020,88500C10355E9040,1,10,60000,10,7,1876,328.602300,396809,1207566,396809,0,0.000000,0,,0,0,17426,103471,123,3534,35,false,true
parallel-search-v2,2026-07-21T08:30:01.372863200Z,6e6e3f5799e228ed30a24327d648a06ba449e13a,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,4,6,0,18,021E026520202000,00001D1818080000,1,10,60000,10,48,-4886,145.399500,238124,1637722,165227,72897,0.306130,48,33615;29113;10169,0,0,8875,51374,117,1418,26,false,true
parallel-search-v2,2026-07-21T08:30:01.372863200Z,6e6e3f5799e228ed30a24327d648a06ba449e13a,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,8,6,0,18,021E026520202000,00001D1818080000,1,10,60000,10,48,-4886,146.027000,238107,1630568,165227,72880,0.306081,48,3427;16419;5520;11927;16942;13855;4790,0,0,8872,51370,117,1418,26,false,true
parallel-search-v2,2026-07-21T08:30:01.372863200Z,6e6e3f5799e228ed30a24327d648a06ba449e13a,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,1,6,0,18,021E026520202000,00001D1818080000,1,10,60000,10,48,-4886,165.867400,237978,1434748,237978,0,0.000000,0,,0,0,8868,51313,117,1418,26,false,true
parallel-search-v2,2026-07-21T08:30:01.372863200Z,6e6e3f5799e228ed30a24327d648a06ba449e13a,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,2,6,0,18,021E026520202000,00001D1818080000,1,10,60000,10,48,-4886,162.157300,237978,1467575,165227,72751,0.305705,48,72751,0,0,8868,51313,117,1418,26,false,true
parallel-search-v2,2026-07-21T08:30:01.372863200Z,6e6e3f5799e228ed30a24327d648a06ba449e13a,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,8,7,0,25,0858607070301000,20039E8E08080000,-1,10,60000,10,13,-59,312.084000,820393,2628757,249587,570806,0.695771,104,89201;63012;68000;81975;129923;73225;65470,0,0,23934,184295,219,4634,72,false,true
parallel-search-v2,2026-07-21T08:30:01.372863200Z,6e6e3f5799e228ed30a24327d648a06ba449e13a,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,1,7,0,25,0858607070301000,20039E8E08080000,-1,10,60000,10,13,-59,617.222000,821228,1330523,821228,0,0.000000,0,,0,0,24047,184358,220,4628,75,false,true
parallel-search-v2,2026-07-21T08:30:01.372863200Z,6e6e3f5799e228ed30a24327d648a06ba449e13a,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,2,7,0,25,0858607070301000,20039E8E08080000,-1,10,60000,10,13,-59,619.051000,821228,1326592,249546,571682,0.696131,104,571682,0,0,24047,184358,220,4628,75,false,true
parallel-search-v2,2026-07-21T08:30:01.372863200Z,6e6e3f5799e228ed30a24327d648a06ba449e13a,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,4,7,0,25,0858607070301000,20039E8E08080000,-1,10,60000,10,13,-59,366.307200,820653,2240341,249636,571017,0.695808,104,174338;226260;170419,0,0,23979,184478,219,4635,73,false,true
